table_name,FieldName,PrimaryKey,notnull,datatype,length
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_deed_of_priority_curated,Id,yes,no,STRING,18
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_deed_of_priority_curated,CCS_Deed_of_Priority_Number__c,yes,yes,INT64,
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Additional_Information__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Amount_of_Upfront_Fee_Taken__c,yes,yes,INT64,
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Amount_to_be_Recovered__c,yes,yes,INT64,
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_collateral_valuation_curated,CCS_Other_Valuation_Comments__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_collateral_valuation_curated,CCS_Other_Valuation__c,yes,yes,INT64,
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Properties_structurally_damaged__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Property_Statements_Confirmed__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_account_collateral_curated,CCS_Property_Owning_Partners__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_Questionnaire_Status__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_ccs_security_case_curated,CCS_nCino_Moved_to_Completed_Resolved__c,yes,yes,STRING,255
dmn01-rsksoi-bld-01-2017.dmn01_rsksoi_euwe2_rsk_csp_ds_curation.rskcsp_ds_collateral_valuation_curated,LLC_BI__Collateral_Type_SubType__c,yes,yes,STRING,255
