TC#,Test Case Name,Salesforce Record Count,BigQuery Record Count,Differences Found,Result,Comparison Timestamp
1,Collateral_Aggregate,11,11,2,Fail,2023-08-24 23:16:56
2,Collateral_Type,8,8,0,Pass,2023-08-24 23:16:59
3,security_case,5,5,0,Pass,2023-08-24 23:17:02
4,collateral,3,3,6,Fail,2023-08-24 23:17:06
5,account_collateral,6,6,12,Fail,2023-08-24 23:17:09
6,ccs_multi_charge_form_asset,5,5,0,Pass,2023-08-24 23:17:12
7,Lien,3,3,6,Fail,2023-08-24 23:17:14
8,collateral2,3,18,5,Fail,2023-08-24 23:17:17
9,ccs_deed_of_priority,9,9,0,Pass,2023-08-24 23:17:20
10,collateral_valuation,4,99,6,Fail,2023-08-24 23:17:22
