Id,Name,CurrencyIsoCode,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,CCS_Security__c,CCS_Deed_of_Priority_Number__c,CCS_Lender__c
a5W26000000DZCmEAO,DP-00016,GBP,2023-08-24T15:58:00.000+0000,0052600000A71TrAAJ,2023-08-24T15:58:00.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,5353,Barclays
a5W26000000DZBWEA4,DP-00010,GBP,2023-08-24T15:57:01.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:01.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,1233,AMC
a5W26000000DZBXEA4,DP-00011,GBP,2023-08-24T15:57:11.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:11.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,158,Bank of Scotland
a5W26000000DZChEAO,DP-00015,GBP,2023-08-24T15:57:51.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:51.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,4455,Bank of Scotland
a5W26000000DZCSEA4,DP-00012,GBP,2023-08-24T15:57:18.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:18.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,565,Bank of Scotland
a5W26000000DZCrEAO,DP-00017,GBP,2023-08-24T15:58:09.000+0000,0052600000A71TrAAJ,2023-08-24T15:58:22.000+0000,0052600000A71TrAAJ,a1y2600000242hUAAQ,565,AMC
a5W26000000DZBUEA4,DP-00009,GBP,2023-08-24T15:30:02.000+0000,0052600000A71TrAAJ,2023-08-24T15:30:02.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,101,AMC
a5W26000000DZCcEAO,DP-00014,GBP,2023-08-24T15:57:43.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:43.000+0000,0052600000A71TrAAJ,a1y2600000243LrAAI,656655,Birmingham Midshires
a5W26000000DZCXEA4,DP-00013,GBP,2023-08-24T15:57:33.000+0000,0052600000A71TrAAJ,2023-08-24T15:57:33.000+0000,0052600000A71TrAAJ,a1y2600000243LrAAI,665,Bank of Scotland
