Id,Name,CurrencyIsoCode,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,LLC_BI__Collateral__c,LLC_BI__Loan_Collateral_Aggregate__c,LLC_BI__Active__c,LLC_BI__Advance_Rate_Override__c,LLC_BI__Advance_Rate__c,LLC_BI__Amount_Pledged__c,LLC_BI__Authorize__c,LLC_BI__Collateral_Type__c,LLC_BI__Collateral_Value__c,LLC_BI__Current_Lendable_Value__c,LLC_BI__End_Date__c,LLC_BI__First_Lien_Position_Value__c,LLC_BI__Is_Excluded__c,LLC_BI__Lien_Position__c,LLC_BI__Loan__c,LLC_BI__Original_Lendable_Value__c,LLC_BI__Other_Lien_Position_Value__c,LLC_BI__Override_Reason__c,LLC_BI__Second_Lien_Position_Value__c,LLC_BI__Start_Date__c,LLC_BI__Third_Lien_Position_Value__c,LLC_BI__Total_Prior_Lien_Amount__c,LLC_BI__Total_Superior_Lien_Amount__c,LLC_BI__Unique_Id__c,LLC_BI__Is_Primary__c,LLC_BI__LookupKey__c,LLC_BI__Pledged_Rollup_Count__c,LLC_BI__Pledged_Status__c,LLC_BI__Total_Pledged_Rollup_Lendable_Value__c,LLC_BI__Total_Pledged_Rollup_Value__c,LLC_BI__Is_Leased_Asset__c,LLC_BI__Original_Loan_Amount__c,LLC_BI__Is_Collateral_Count_Rollup_Eligible__c,LLC_BI__Is_Collateral_Value_Rollup_Eligible__c,LLC_BI__Auto_Applied_Advance_Rate__c,LLC_BI__Matrix_ID__c,LLC_BI__Matrix_Version__c,CCS_Google_Security_Address__Street__s,CCS_Google_Security_Address__City__s,CCS_Google_Security_Address__PostalCode__s,CCS_Google_Security_Address__StateCode__s,CCS_Google_Security_Address__CountryCode__s,CCS_Google_Security_Address__c
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTGAAY,LC-00272,GBP,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:15.000+0000,0052600000A71TrAAJ,a1y2600000243LhAAI,a2126000001p79BAAQ,True,,,,False,,10000,10000,,0,False,,a0i26000005oIDwAAM,,0,,0,2023-08-24,0,115219.65,,a2126000001p79BAAQ - a1y2600000243LhAAI,False,,,Active,,,False,77777,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTLAAY,LC-00273,GBP,2023-08-24T16:00:39.000+0000,0052600000A71TrAAJ,2023-08-24T16:00:39.000+0000,0052600000A71TrAAJ,a1y2600000242awAAA,a2126000001p78tAAA,True,,,,False,,100000,100000,,0,False,,a0i26000005oHxnAAE,,0,,0,2023-08-24,0,5214.65,,a2126000001p78tAAA - a1y2600000242awAAA,False,,,Active,,,False,5004000,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
a2026000002jhTQAAY,LC-00274,GBP,2023-08-24T16:01:00.000+0000,0052600000A71TrAAJ,2023-08-24T16:01:24.000+0000,0052600000A71TrAAJ,a1y2600000242bQAAQ,a2126000001p76cAAA,True,,,,False,,100000,100000,,0,False,,a0i26000005oHxnAAE,,0,,0,2023-08-24,0,5214.65,,a2126000001p76cAAA - a1y2600000242awAAA,False,,,Active,,,False,5004000,,,,,,,,,,,"{'GeocodeAccuracy': None, 'State': None, 'Street': None, 'PostalCode': None, 'Country': None, 'Latitude': None, 'City': None, 'Longitude': None, 'CountryCode': 'GB', 'StateCode': None}"
